"pid","labelID","vialLabel","barcode","shipToSiteID","receivedCAS","receiveStatusCAS"
10220917,90292014001,90292015904,8018512531,830,1,1
10220917,90292014001,90292015905,,823,1,1
10220917,90292014001,90292015906,,870,1,1
10220917,90292014001,90292015907,,841,1,1
10220917,90292014001,90292015908,,840,1,1
10220917,90292014101,90292016002,8010745835,830,1,1
10220917,90292014101,90292016003,,823,1,1
10220917,90292014101,90292016004,,870,1,1
10220917,90292014201,90292016102,8010749678,830,1,1
10220917,90292014201,90292016103,,823,1,1
10220917,90292014201,90292016104,,870,1,1
10220917,90292014301,90292016202,8019474439,850,1,1
10220917,90292014301,90292016203,,823,1,1
10220917,90292014301,90292016204,,870,1,1
10220917,90292014401,90292016302,8019474127,830,1,1
10220917,90292014401,90292016303,,823,1,1
10220917,90292014401,90292016304,,870,1,1
10220917,90292014601,90292016902,8010746385,850,1,1
10220917,90292014601,90292016903,8010747092,850,1,1
10220917,90292014601,90292016904,8010746485,830,1,1
10220917,90292014601,90292016905,,823,1,1
10220917,90292014601,90292016906,,870,1,1
10220917,90292014701,90292017003,8018512298,850,1,1
10220917,90292014701,90292017004,8018512200,850,1,1
10220917,90292014701,90292017005,8018512393,850,1,1
10220917,90292014701,90292017006,,810,1,1
10220917,90292014701,90292017007,,823,1,1
10220917,90292014701,90292017008,,870,1,1
10220917,90292014701,90292017009,,841,1,1
10220917,90292014701,90292017010,,840,1,1
10220917,90292014701,90292017011,8018513552,830,1,1
10220917,90292014801,90292016502,8019474893,830,1,1
10220917,90292014801,90292016503,,823,1,1
10220917,90292014901,90292016602,8018514004,830,1,1
10220917,90292014901,90292016603,8010746842,830,1,1
10220917,90292014901,90292016604,8010747089,850,1,1
10220917,90292014901,90292016605,,823,1,1
10220917,90292014901,90292016606,,870,1,1
10220917,90292014901,90292016607,,841,1,1
10220917,90292014901,90292016608,,840,1,1
10220917,90292015001,90292016702,8019474450,830,1,1
10220917,90292015001,90292016703,,823,1,1
10220917,90292015001,90292016704,,870,1,1
10220917,90292015101,90292016803,8018512547,850,1,1
10220917,90292015101,90292016804,8018512859,850,1,1
10220917,90292015101,90292016805,8018513235,830,1,1
10220917,90292015101,90292016806,,822,1,1
10220917,90292015101,90292016807,,823,1,1
10220917,90292015101,90292016808,,870,1,1
10220917,90292015101,90292016809,,841,1,1
10220917,90292015101,90292016810,,840,1,1
10306471,90406013001,90406013001,8019486580,830,1,1
10306471,90406013101,90406013104,,823,1,1
10306471,90406013101,90406013105,,870,1,1
10306471,90406013101,90406013106,,841,1,1
10306471,90406013101,90406013107,,840,1,1
10306471,90406013301,90406015202,8010746445,850,1,1
10306471,90406013301,90406015203,8010746593,850,1,1
10306471,90406013301,90406015204,8018513322,830,1,1
10306471,90406013301,90406015205,,823,1,1
10306471,90406013402,90406015302,8010745250,850,1,1
10306471,90406013402,90406015303,,823,1,1
10306471,90406013402,90406015304,,870,1,1
10306471,90406013501,90406015402,8019474302,850,1,1
10306471,90406013501,90406015403,,823,1,1
10306471,90406013501,90406015404,,870,1,1
10306471,90406013601,90406015503,8018512922,850,1,1
10306471,90406013601,90406015504,8018513528,850,1,1
10306471,90406013601,90406015505,8018513371,830,1,1
10306471,90406013601,90406015507,,810,1,1
10306471,90406013601,90406015508,,823,1,1
10306471,90406013601,90406015509,,870,1,1
10306471,90406013601,90406015510,,841,1,1
10306471,90406013601,90406015511,,840,1,1
10306471,90406013601,90406015512,8010746254,830,1,1
10306471,90406013701,90406015603,8010749854,850,1,1
10306471,90406013701,90406015604,,823,1,1
10306471,90406013701,90406015605,,870,1,1
10306471,90406013901,90406015802,8018513360,830,1,1
10306471,90406013901,90406015803,8018513386,830,1,1
10306471,90406013901,90406015804,8018512950,850,1,1
10306471,90406013901,90406015805,,822,1,1
10306471,90406013901,90406015806,,823,1,1
10306471,90406013901,90406015807,,870,1,1
10306471,90406013901,90406015808,,841,1,1
10306471,90406013901,90406015809,,840,1,1
10306471,90406014001,90406015902,8010746473,850,1,1
10306471,90406014001,90406015903,8010746492,850,1,1
10306471,90406014001,90406015904,8018512386,830,1,1
10306471,90406014001,90406015905,,823,1,1
10306471,90406014001,90406015906,,870,1,1
10306471,90406014001,90406015907,,841,1,1
10306471,90406014001,90406015908,,840,1,1
10306471,90406014101,90406016002,8010745733,830,1,1
10306471,90406014101,90406016003,,823,1,1
10306471,90406014101,90406016004,,870,1,1
10306471,90406014201,90406016102,8010746012,830,1,1
10306471,90406014201,90406016103,,823,1,1
10306471,90406014201,90406016104,,870,1,1
10306471,90406014301,90406016202,8010749247,850,1,1
10306471,90406014301,90406016203,,823,1,1
10306471,90406014301,90406016204,,870,1,1
10306471,90406014501,90406016402,8019474067,830,1,1
10306471,90406014501,90406016403,,823,1,1
10306471,90406014501,90406016404,,870,1,1
10306471,90406014601,90406016902,8010747136,850,1,1
10306471,90406014601,90406016903,8010746919,850,1,1
10306471,90406014601,90406016904,8010746558,830,1,1
10306471,90406014601,90406016905,,823,1,1
10306471,90406014601,90406016906,,870,1,1
10306471,90406014601,90406016907,,841,1,1
10306471,90406014701,90406017003,8018512604,850,1,1
10306471,90406014701,90406017004,8018511116,850,1,1
10306471,90406014701,90406017005,8018512881,850,1,1
10306471,90406014701,90406017006,,810,1,1
10306471,90406014701,90406017007,,823,1,1
10306471,90406014701,90406017008,,870,1,1
10306471,90406014701,90406017009,,841,1,1
10306471,90406014701,90406017010,,840,1,1
10306471,90406014701,90406017011,8018513283,830,1,1
10306471,90406014801,90406016502,8019474689,830,1,1
10306471,90406014801,90406016503,,823,1,1
10306471,90406014901,90406016602,8018513560,830,1,1
10306471,90406014901,90406016603,8010746296,830,1,1
10306471,90406014901,90406016604,8010746902,850,1,1
10306471,90406014901,90406016605,,823,1,1
10306471,90406014901,90406016606,,870,1,1
10306471,90406014901,90406016607,,841,1,1
10306471,90406014901,90406016608,,840,1,1
10306471,90406015001,90406016702,8019474382,830,1,1
10306471,90406015001,90406016703,,823,1,1
10306471,90406015001,90406016704,,870,1,1
10306471,90406015101,90406016803,8018512857,850,1,1
10306471,90406015101,90406016804,8018511020,850,1,1
10306471,90406015101,90406016805,8018513860,830,1,1
10306471,90406015101,90406016806,,822,1,1
10306471,90406015101,90406016807,,823,1,1
10306471,90406015101,90406016808,,870,1,1
10306471,90406015101,90406016809,,841,1,1
10306471,90406015101,90406016810,,840,1,1
10314733,90408013601,90408015503,,810,1,1
10314733,90408013901,90408015802,,822,1,1
10314733,90408014701,90408017003,,810,1,1
10314733,90408015101,90408016803,,822,1,1
10335064,90410013001,90410013001,8019486453,830,1,1
10335064,90410013101,90410013104,,823,1,1
10335064,90410013101,90410013105,,870,1,1
10335064,90410013101,90410013106,,841,1,1
10335064,90410013101,90410013107,,840,1,1
10335064,90410013301,90410015202,8010746392,850,1,1
10335064,90410013301,90410015203,8010746468,850,1,1
10335064,90410013301,90410015204,8018513266,830,1,1
10335064,90410013301,90410015205,,823,1,1
10335064,90410013301,90410015206,,870,1,1
10335064,90410013301,90410015207,,841,1,1
10335064,90410013301,90410015208,,840,1,1
10335064,90410013402,90410015302,8019474842,850,1,1
10335064,90410013402,90410015303,,823,1,1
10335064,90410013402,90410015304,,870,1,1
10335064,90410013501,90410015402,8010749983,850,1,1
10335064,90410013501,90410015403,,823,1,1
10335064,90410013601,90410015503,8018512858,850,1,1
10335064,90410013601,90410015504,8018513423,850,1,1
10335064,90410013601,90410015505,8018513951,830,1,1
10335064,90410013601,90410015507,,810,1,1
10335064,90410013601,90410015508,,823,1,1
10335064,90410013601,90410015509,,870,1,1
10335064,90410013601,90410015510,,841,1,1
10335064,90410013601,90410015511,,840,1,1
10335064,90410013601,90410015512,8010746841,830,1,1
10335064,90410013701,90410015603,8019474252,850,1,1
10335064,90410013701,90410015604,,823,1,1
10335064,90410013701,90410015605,,870,1,1
10335064,90410013901,90410015802,8018513300,830,1,1
10335064,90410013901,90410015803,8018513359,830,1,1
10335064,90410013901,90410015804,8010746734,850,1,1
10335064,90410013901,90410015805,,822,1,1
10335064,90410013901,90410015806,,823,1,1
10335064,90410013901,90410015807,,870,1,1
10335064,90410013901,90410015808,,841,1,1
10335064,90410013901,90410015809,,840,1,1
10335064,90410014001,90410015902,8010746302,850,1,1
10335064,90410014001,90410015903,8010746799,850,1,1
10335064,90410014001,90410015904,8010746374,830,1,1
10335064,90410014001,90410015905,,823,1,1
10335064,90410014001,90410015906,,870,1,1
10335064,90410014001,90410015907,,841,1,1
10335064,90410014001,90410015908,,840,1,1
10335064,90410014101,90410016002,8019474829,830,1,1
10335064,90410014101,90410016003,,823,1,1
10335064,90410014101,90410016004,,870,1,1
10335064,90410014201,90410016102,8010749929,830,1,1
10335064,90410014201,90410016103,,823,1,1
10335064,90410014201,90410016104,,870,1,1
10335064,90410014301,90410016202,8019474779,850,1,1
10335064,90410014301,90410016203,,823,1,1
10335064,90410014301,90410016204,,870,1,1
10335064,90410014501,90410016402,8019474494,830,1,1
10335064,90410014501,90410016403,,823,1,1
10335064,90410014501,90410016404,,870,1,1
10335064,90410014601,90410016902,8010746721,850,1,1
10335064,90410014601,90410016903,8010746190,850,1,1
10335064,90410014601,90410016904,8010746848,830,1,1
10335064,90410014601,90410016905,,823,1,1
10335064,90410014601,90410016906,,870,1,1
10335064,90410014601,90410016907,,841,1,1
10335064,90410014701,90410017003,8018512867,850,1,1
10335064,90410014701,90410017004,8018513380,850,1,1
10335064,90410014701,90410017005,8018512978,850,1,1
10335064,90410014701,90410017006,,810,1,1
10335064,90410014701,90410017007,,823,1,1
10335064,90410014701,90410017008,,870,1,1
10335064,90410014701,90410017009,,841,1,1
10335064,90410014701,90410017010,,840,1,1
10335064,90410014701,90410017011,8018513451,830,1,1
10335064,90410014801,90410016502,8019474882,830,1,1
10335064,90410014801,90410016503,,823,1,1
10335064,90410014901,90410016602,8018513964,830,1,1
10335064,90410014901,90410016603,8010746949,830,1,1
10335064,90410014901,90410016604,8010746655,850,1,1
10335064,90410014901,90410016605,,823,1,1
10335064,90410014901,90410016606,,870,1,1
10335064,90410014901,90410016607,,841,1,1
10335064,90410014901,90410016608,,840,1,1
10335064,90410015001,90410016702,8019474452,830,1,1
10335064,90410015001,90410016703,,823,1,1
10335064,90410015001,90410016704,,870,1,1
10335064,90410015101,90410016803,8018512289,850,1,1
10335064,90410015101,90410016804,8018510628,850,1,1
10335064,90410015101,90410016805,8018513911,830,1,1
10335064,90410015101,90410016806,,822,1,1
10335064,90410015101,90410016807,,823,1,1
10335064,90410015101,90410016808,,870,1,1
10335064,90410015101,90410016809,,841,1,1
10335064,90410015101,90410016810,,840,1,1
10337199,90412013001,90412013001,8019486431,830,1,1
10337199,90412013101,90412013104,,823,1,1
10337199,90412013101,90412013105,,870,1,1
10337199,90412013101,90412013106,,841,1,1
10337199,90412013101,90412013107,,840,1,1
10337199,90412013301,90412015202,8010746790,850,1,1
10337199,90412013301,90412015203,8010746248,850,1,1
10337199,90412013301,90412015204,8010746776,830,1,1
10337199,90412013301,90412015205,,823,1,1
10337199,90412013301,90412015206,,870,1,1
10337199,90412013301,90412015207,,841,1,1
10337199,90412013301,90412015208,,840,1,1
10337199,90412013402,90412015302,8010745954,850,1,1
10337199,90412013402,90412015303,,823,1,1
10337199,90412013402,90412015304,,870,1,1
10337199,90412013501,90412015402,8019474781,850,1,1
10337199,90412013501,90412015403,,823,1,1
10337199,90412013601,90412015503,8018512458,850,1,1
10337199,90412013601,90412015504,8018513487,850,1,1
10337199,90412013601,90412015505,8018513848,830,1,1
10337199,90412013601,90412015507,,810,1,1
10337199,90412013601,90412015508,,823,1,1
10337199,90412013601,90412015509,,870,1,1
10337199,90412013601,90412015510,,841,1,1
10337199,90412013601,90412015511,,840,1,1
10337199,90412013601,90412015512,8010746759,830,1,1
10337199,90412013701,90412015603,8019474667,850,1,1
10337199,90412013701,90412015604,,823,1,1
10337199,90412013701,90412015605,,870,1,1
10337199,90412013901,90412015802,8018513566,830,1,1
10337199,90412013901,90412015803,8018513185,830,1,1
10337199,90412013901,90412015804,8010746648,850,1,1
10337199,90412013901,90412015805,,822,1,1
10337199,90412013901,90412015806,,823,1,1
10337199,90412013901,90412015807,,870,1,1
10337199,90412013901,90412015808,,841,1,1
10337199,90412013901,90412015809,,840,1,1
10337199,90412014001,90412015902,8010746939,850,1,1
10337199,90412014001,90412015903,8010746240,850,1,1
10337199,90412014001,90412015904,8018512706,830,1,1
10337199,90412014001,90412015905,,823,1,1
10337199,90412014001,90412015906,,870,1,1
10337199,90412014001,90412015907,,841,1,1
10337199,90412014001,90412015908,,840,1,1
10337199,90412014101,90412016002,8019474408,830,1,1
10337199,90412014101,90412016003,,823,1,1
10337199,90412014101,90412016004,,870,1,1
10337199,90412014201,90412016102,8019474341,830,1,1
10337199,90412014201,90412016103,,823,1,1
10337199,90412014201,90412016104,,870,1,1
10337199,90412014301,90412016202,8010745326,850,1,1
10337199,90412014301,90412016203,,823,1,1
10337199,90412014301,90412016204,,870,1,1
10337199,90412014501,90412016402,8019474751,830,1,1
10337199,90412014501,90412016403,,823,1,1
10337199,90412014501,90412016404,,870,1,1
10337199,90412014601,90412016902,8010746344,850,1,1
10337199,90412014601,90412016903,8010746333,850,1,1
10337199,90412014601,90412016904,8010746467,830,1,1
10337199,90412014601,90412016905,,823,1,1
10337199,90412014601,90412016906,,870,1,1
10337199,90412014601,90412016907,,841,1,1
10337199,90412014701,90412017003,8018512635,850,1,1
10337199,90412014701,90412017004,8018512614,850,1,1
10337199,90412014701,90412017005,8018513031,850,1,1
10337199,90412014701,90412017006,,810,1,1
10337199,90412014701,90412017007,,823,1,1
10337199,90412014701,90412017008,,870,1,1
10337199,90412014701,90412017009,,841,1,1
10337199,90412014701,90412017010,,840,1,1
10337199,90412014701,90412017011,8018513829,830,1,1
10337199,90412014801,90412016502,8019474650,830,1,1
10337199,90412014901,90412016602,8018513395,830,1,1
10337199,90412014901,90412016603,8018512253,830,1,1
10337199,90412014901,90412016604,8010747032,850,1,1
10337199,90412014901,90412016605,,823,1,1
10337199,90412014901,90412016606,,870,1,1
10337199,90412014901,90412016607,,841,1,1
10337199,90412014901,90412016608,,840,1,1
10337199,90412015001,90412016702,8019474625,830,1,1
10337199,90412015001,90412016703,,823,1,1
10337199,90412015001,90412016704,,870,1,1
10337199,90412015101,90412016803,8018512868,850,1,1
10337199,90412015101,90412016804,8018512256,850,1,1
10337199,90412015101,90412016805,8018513282,830,1,1
10337199,90412015101,90412016806,,822,1,1
10337199,90412015101,90412016807,,823,1,1
10337199,90412015101,90412016808,,870,1,1
10337199,90412015101,90412016809,,841,1,1
10337199,90412015101,90412016810,,840,1,1
10381414,90416013001,90416013001,8019486021,830,1,1
10381414,90416013101,90416013104,,823,1,1
10381414,90416013101,90416013105,,870,1,1
10381414,90416013101,90416013106,,841,1,1
10381414,90416013101,90416013107,,840,1,1
10381414,90416013301,90416015202,8010746440,850,1,1
10381414,90416013301,90416015203,8010746197,850,1,1
10381414,90416013301,90416015204,8010746343,830,1,1
10381414,90416013301,90416015205,,823,1,1
10381414,90416013301,90416015206,,870,1,1
10381414,90416013301,90416015207,,841,1,1
10381414,90416013301,90416015208,,840,1,1
10381414,90416013402,90416015302,8019474655,850,1,1
10381414,90416013402,90416015303,,823,1,1
10381414,90416013402,90416015304,,870,1,1
10381414,90416013501,90416015402,8010745427,850,1,1
10381414,90416013501,90416015403,,823,1,1
10381414,90416013601,90416015503,8018512481,850,1,1
10381414,90416013601,90416015504,8018513628,850,1,1
10381414,90416013601,90416015505,8018513593,830,1,1
10381414,90416013601,90416015507,,810,1,1
10381414,90416013601,90416015508,,823,1,1
10381414,90416013601,90416015509,,870,1,1
10381414,90416013601,90416015510,,841,1,1
10381414,90416013601,90416015511,,840,1,1
10381414,90416013601,90416015512,8010746908,830,1,1
10381414,90416013701,90416015603,8019474215,850,1,1
10381414,90416013701,90416015604,,823,1,1
10381414,90416013701,90416015605,,870,1,1
10381414,90416013901,90416015802,8018513196,830,1,1
10381414,90416013901,90416015803,8018513816,830,1,1
10381414,90416013901,90416015804,8010746927,850,1,1
10381414,90416013901,90416015805,,822,1,1
10381414,90416013901,90416015806,,823,1,1
10381414,90416013901,90416015807,,870,1,1
10381414,90416013901,90416015808,,841,1,1
10381414,90416013901,90416015809,,840,1,1
10381414,90416014001,90416015902,8010747072,850,1,1
10381414,90416014001,90416015903,8010746541,850,1,1
10381414,90416014001,90416015904,8018512266,830,1,1
10381414,90416014001,90416015905,,823,1,1
10381414,90416014001,90416015906,,870,1,1
10381414,90416014001,90416015907,,841,1,1
10381414,90416014001,90416015908,,840,1,1
10381414,90416014101,90416016002,8010749149,830,1,1
10381414,90416014101,90416016003,,823,1,1
10381414,90416014101,90416016004,,870,1,1
10381414,90416014201,90416016102,8010749181,830,1,1
10381414,90416014201,90416016103,,823,1,1
10381414,90416014201,90416016104,,870,1,1
10381414,90416014301,90416016202,8019474969,850,1,1
10381414,90416014301,90416016203,,823,1,1
10381414,90416014301,90416016204,,870,1,1
10381414,90416014501,90416016402,8019474620,830,1,1
10381414,90416014501,90416016403,,823,1,1
10381414,90416014501,90416016404,,870,1,1
10381414,90416014601,90416016902,8010746780,850,1,1
10381414,90416014601,90416016903,8010747033,850,1,1
10381414,90416014601,90416016904,8010746386,830,1,1
10381414,90416014601,90416016905,,823,1,1
10381414,90416014601,90416016906,,870,1,1
10381414,90416014601,90416016907,,841,1,1
10381414,90416014601,90416016908,,840,1,1
10381414,90416014701,90416017003,8018512445,850,1,1
10381414,90416014701,90416017004,8018513028,850,1,1
10381414,90416014701,90416017005,8018510958,850,1,1
10381414,90416014701,90416017006,,810,1,1
10381414,90416014701,90416017007,,823,1,1
10381414,90416014701,90416017008,,870,1,1
10381414,90416014701,90416017009,,841,1,1
10381414,90416014701,90416017010,,840,1,1
10381414,90416014701,90416017011,8010746678,830,1,1
10381414,90416014801,90416016502,8019474089,830,1,1
10381414,90416014901,90416016602,8018513915,830,1,1
10381414,90416014901,90416016603,8018512507,830,1,1
10381414,90416014901,90416016604,8010746950,850,1,1
10381414,90416014901,90416016605,,823,1,1
10381414,90416014901,90416016606,,870,1,1
10381414,90416014901,90416016607,,841,1,1
10381414,90416014901,90416016608,,840,1,1
10381414,90416015001,90416016702,8010745249,830,1,1
10381414,90416015001,90416016703,,823,1,1
10381414,90416015001,90416016704,,870,1,1
10381414,90416015101,90416016803,8018510687,850,1,1
10381414,90416015101,90416016804,8018510627,850,1,1
10381414,90416015101,90416016805,8018513217,830,1,1
10381414,90416015101,90416016806,,822,1,1
10381414,90416015101,90416016807,,823,1,1
10381414,90416015101,90416016808,,870,1,1
10381414,90416015101,90416016809,,841,1,1
10381414,90416015101,90416016810,,840,1,1
10411690,90420013001,90420013001,8019486369,830,1,1
10411690,90420013101,90420013104,,823,1,1
10411690,90420013101,90420013105,,870,1,1
10411690,90420013101,90420013106,,841,1,1
10411690,90420013101,90420013107,,840,1,1
10411690,90420013301,90420015202,8010747055,850,1,1
10411690,90420013301,90420015203,8010746572,850,1,1
10411690,90420013301,90420015204,8018513787,830,1,1
10411690,90420013301,90420015205,,823,1,1
10411690,90420013301,90420015206,,870,1,1
10411690,90420013301,90420015207,,841,1,1
10411690,90420013301,90420015208,,840,1,1
10411690,90420013402,90420015302,8010749984,850,1,1
10411690,90420013402,90420015303,,823,1,1
10411690,90420013402,90420015304,,870,1,1
10411690,90420013501,90420015402,8010749570,850,1,1
10411690,90420013501,90420015403,,823,1,1
10411690,90420013601,90420015503,8018512681,850,1,1
10411690,90420013601,90420015504,8018513537,850,1,1
10411690,90420013601,90420015505,8018513180,830,1,1
10411690,90420013601,90420015507,,810,1,1
10411690,90420013601,90420015508,,823,1,1
10411690,90420013601,90420015509,,870,1,1
10411690,90420013601,90420015510,,841,1,1
10411690,90420013601,90420015511,,840,1,1
10411690,90420013601,90420015512,8010746674,830,1,1
10411690,90420013701,90420015603,8010745882,850,1,1
10411690,90420013701,90420015604,,823,1,1
10411690,90420013701,90420015605,,870,1,1
10411690,90420013901,90420015802,8018513806,830,1,1
10411690,90420013901,90420015803,8018513307,830,1,1
10411690,90420013901,90420015804,8018512574,850,1,1
10411690,90420013901,90420015805,,822,1,1
10411690,90420013901,90420015806,,823,1,1
10411690,90420013901,90420015807,,870,1,1
10411690,90420013901,90420015808,,841,1,1
10411690,90420013901,90420015809,,840,1,1
10411690,90420014001,90420015902,8010746443,850,1,1
10411690,90420014001,90420015903,8010746548,850,1,1
10411690,90420014001,90420015904,8018512671,830,1,1
10411690,90420014001,90420015905,,823,1,1
10411690,90420014001,90420015906,,870,1,1
10411690,90420014001,90420015907,,841,1,1
10411690,90420014001,90420015908,,840,1,1
10411690,90420014101,90420016002,8019474084,830,1,1
10411690,90420014101,90420016003,,823,1,1
10411690,90420014101,90420016004,,870,1,1
10411690,90420014201,90420016102,8019474303,830,1,1
10411690,90420014201,90420016103,,823,1,1
10411690,90420014201,90420016104,,870,1,1
10411690,90420014301,90420016202,8010749276,850,1,1
10411690,90420014301,90420016203,,823,1,1
10411690,90420014301,90420016204,,870,1,1
10411690,90420014501,90420016402,8019474715,830,1,1
10411690,90420014501,90420016403,,823,1,1
10411690,90420014501,90420016404,,870,1,1
10411690,90420014601,90420016902,8010746406,850,1,1
10411690,90420014601,90420016903,8010747112,850,1,1
10411690,90420014601,90420016904,8010746253,830,1,1
10411690,90420014601,90420016905,,823,1,1
10411690,90420014601,90420016906,,870,1,1
10411690,90420014601,90420016907,,841,1,1
10411690,90420014601,90420016908,,840,1,1
10411690,90420014701,90420017003,8018510777,850,1,1
10411690,90420014701,90420017004,8018512813,850,1,1
10411690,90420014701,90420017005,8018512977,850,1,1
10411690,90420014701,90420017006,,810,1,1
10411690,90420014701,90420017007,,823,1,1
10411690,90420014701,90420017008,,870,1,1
10411690,90420014701,90420017009,,841,1,1
10411690,90420014701,90420017010,,840,1,1
10411690,90420014701,90420017011,8010746246,830,1,1
10411690,90420014801,90420016502,8019474609,830,1,1
10411690,90420014901,90420016602,8018513189,830,1,1
10411690,90420014901,90420016603,8018512665,830,1,1
10411690,90420014901,90420016604,8010747015,850,1,1
10411690,90420014901,90420016605,,823,1,1
10411690,90420014901,90420016606,,870,1,1
10411690,90420014901,90420016607,,841,1,1
10411690,90420014901,90420016608,,840,1,1
10411690,90420015001,90420016702,8019474475,830,1,1
10411690,90420015001,90420016703,,823,1,1
10411690,90420015001,90420016704,,870,1,1
10411690,90420015101,90420016803,8018512944,850,1,1
10411690,90420015101,90420016804,8018512263,850,1,1
10411690,90420015101,90420016805,8018513654,830,1,1
10411690,90420015101,90420016806,,822,1,1
10411690,90420015101,90420016807,,823,1,1
10411690,90420015101,90420016808,,870,1,1
10411690,90420015101,90420016809,,841,1,1
10411690,90420015101,90420016810,,840,1,1
10417702,90421013002,90421013002,8019486682,830,1,1
10417702,90421013101,90421013104,,823,1,1
10417702,90421013101,90421013105,,870,1,1
10417702,90421013101,90421013106,,841,1,1
10417702,90421013101,90421013107,,840,1,1
10417702,90421013301,90421015202,8010746871,850,1,1
10417702,90421013301,90421015203,8010746793,850,1,1
10417702,90421013301,90421015204,8010747058,830,1,1
10417702,90421013301,90421015205,,823,1,1
10417702,90421013301,90421015206,,870,1,1
10417702,90421013301,90421015207,,841,1,1
10417702,90421013301,90421015208,,840,1,1
10417702,90421013402,90421015302,8010745921,850,1,1
10417702,90421013402,90421015303,,823,1,1
10417702,90421013402,90421015304,,870,1,1
10417702,90421013501,90421015402,8019474793,850,1,1
10417702,90421013501,90421015403,,823,1,1
10417702,90421013601,90421015503,8018512518,850,1,1
10417702,90421013601,90421015504,8018513417,850,1,1
10417702,90421013601,90421015505,8018513633,830,1,1
10417702,90421013601,90421015507,,810,1,1
10417702,90421013601,90421015508,,823,1,1
10417702,90421013601,90421015509,,870,1,1
10417702,90421013601,90421015510,,841,1,1
10417702,90421013601,90421015511,,840,1,1
10417702,90421013601,90421015512,8010746689,830,1,1
10417702,90421013701,90421015603,8010746075,850,1,1
10417702,90421013701,90421015604,,823,1,1
10417702,90421013701,90421015605,,870,1,1
10417702,90421013901,90421015802,8018513942,830,1,1
10417702,90421013901,90421015803,8018513978,830,1,1
10417702,90421013901,90421015804,8018512985,850,1,1
10417702,90421013901,90421015805,,822,1,1
10417702,90421013901,90421015806,,823,1,1
10417702,90421013901,90421015807,,870,1,1
10417702,90421013901,90421015808,,841,1,1
10417702,90421013901,90421015809,,840,1,1
10417702,90421014001,90421015902,8010746359,850,1,1
10417702,90421014001,90421015903,8010746995,850,1,1
10417702,90421014001,90421015904,8018512543,830,1,1
10417702,90421014001,90421015905,,823,1,1
10417702,90421014001,90421015906,,870,1,1
10417702,90421014001,90421015907,,841,1,1
10417702,90421014001,90421015908,,840,1,1
10417702,90421014101,90421016002,8019474817,830,1,1
10417702,90421014101,90421016003,,823,1,1
10417702,90421014101,90421016004,,870,1,1
10417702,90421014201,90421016102,8019474323,830,1,1
10417702,90421014201,90421016103,,823,1,1
10417702,90421014201,90421016104,,870,1,1
10417702,90421014301,90421016202,8019474362,850,1,1
10417702,90421014301,90421016203,,823,1,1
10417702,90421014301,90421016204,,870,1,1
10417702,90421014401,90421016302,8019474647,830,1,1
10417702,90421014401,90421016303,,823,1,1
10417702,90421014401,90421016304,,870,1,1
10417702,90421014601,90421016902,8010746478,850,1,1
10417702,90421014601,90421016903,8010747077,850,1,1
10417702,90421014601,90421016904,8010746337,830,1,1
10417702,90421014601,90421016905,,823,1,1
10417702,90421014601,90421016906,,870,1,1
10417702,90421014601,90421016907,,841,1,1
10417702,90421014601,90421016908,,840,1,1
10417702,90421014701,90421017003,8018511160,850,1,1
10417702,90421014701,90421017004,8018513853,850,1,1
10417702,90421014701,90421017005,8018510394,850,1,1
10417702,90421014701,90421017006,,810,1,1
10417702,90421014701,90421017007,,823,1,1
10417702,90421014701,90421017008,,870,1,1
10417702,90421014701,90421017009,,841,1,1
10417702,90421014701,90421017010,,840,1,1
10417702,90421014701,90421017011,8018513529,830,1,1
10417702,90421014801,90421016502,8010745581,830,1,1
10417702,90421014801,90421016503,,823,1,1
10417702,90421014801,90421016504,,870,1,1
10417702,90421014901,90421016602,8018514026,830,1,1
10417702,90421014901,90421016603,8018512700,830,1,1
10417702,90421014901,90421016604,8010746636,850,1,1
10417702,90421014901,90421016605,,823,1,1
10417702,90421014901,90421016606,,870,1,1
10417702,90421014901,90421016607,,841,1,1
10417702,90421014901,90421016608,,840,1,1
10417702,90421015001,90421016702,8010749679,830,1,1
10417702,90421015001,90421016703,,823,1,1
10417702,90421015001,90421016704,,870,1,1
10417702,90421015101,90421016803,8018513786,850,1,1
10417702,90421015101,90421016804,8018512771,850,1,1
10417702,90421015101,90421016805,8018514095,830,1,1
10417702,90421015101,90421016806,,822,1,1
10417702,90421015101,90421016807,,823,1,1
10417702,90421015101,90421016808,,870,1,1
10417702,90421015101,90421016809,,841,1,1
10417702,90421015101,90421016810,,840,1,1
10422463,90422013002,90422013002,8019486363,830,1,1
10422463,90422013101,90422013104,,823,1,1
10422463,90422013101,90422013105,,870,1,1
10422463,90422013101,90422013106,,841,1,1
10422463,90422013101,90422013107,,840,1,1
10422463,90422013301,90422015202,8010746348,850,1,1
10422463,90422013301,90422015203,8010747122,850,1,1
10422463,90422013301,90422015204,8018513223,830,1,1
10422463,90422013301,90422015205,,823,1,1
10422463,90422013301,90422015206,,870,1,1
10422463,90422013301,90422015207,,841,1,1
10422463,90422013301,90422015208,,840,1,1
10422463,90422013402,90422015302,8010746032,850,1,1
10422463,90422013402,90422015303,,823,1,1
10422463,90422013402,90422015304,,870,1,1
10422463,90422013501,90422015402,8019474901,850,1,1
10422463,90422013501,90422015403,,823,1,1
10422463,90422013601,90422015503,8018512541,850,1,1
